train_mse_errors,val_mse_errors,train_mae_errors,val_mae_errors,train_corrs,train_corr_pvals,validation_corr,validation_corr_pval
1.832748241115213,1.683668452277907,10.5521615411471,10.22843040936948,47.34594180499003,1.9684562063271079e-146,48.4140895967972,9.669269212869348e-17
1.804778528696259,1.948252710023093,10.449450804547238,11.031640829872687,47.74191152879194,3.075379172636233e-149,44.399581992756374,1.1099377102012018e-13
1.8034246025492546,1.944203863576551,10.447187096388513,10.884177170142157,48.012306314188585,3.550430214888768e-151,42.37253777083122,2.777971297323994e-12
1.8070690699399716,1.930599699591623,10.482761168176978,10.757777948294086,47.30088078504714,4.084479291198965e-146,48.1818176130167,1.491439983832674e-16
1.8331535198906002,1.6960465580620372,10.540255418660179,10.321767265575536,46.78015842657614,1.7387208896781586e-142,52.610452118000495,2.1178282820729322e-20
1.8373042528353662,1.648721374905451,10.600978264961856,9.540095822948478,47.20827182839552,1.8245878731184094e-145,49.01437404421273,3.1066781981209384e-17
1.8143358761451793,1.8542855719154032,10.531084008553778,10.564565958423794,47.130625385873486,6.377185218244101e-145,50.45744458590331,1.8468939007247055e-18
1.815448463459417,1.839929658889533,10.483206902848515,10.717634568782927,47.867823873850284,3.870721413728217e-150,43.49397052064335,4.804259504727166e-13
1.7960827201085063,2.0137848300925145,10.481833280256796,10.981400888878289,48.234692518975976,8.781806474211482e-153,40.31430504780233,5.899593498908454e-11
1.8069027668606301,1.9183400363275211,10.450449219232118,10.903877166018747,48.13870367358345,4.350524646474332e-152,41.216006607608186,1.587088363460923e-11
